date,iOS,Android
2019-11-30,357111,659607
2019-11-29,336830,618312
2019-11-28,351391,582208
2019-11-27,334222,573744
2019-11-26,335062,572755
2019-11-25,318602,585436
2019-11-24,348092,598558
2019-11-23,368064,679931
2019-11-22,333830,614630
2019-11-21,312251,561212
2019-11-20,303042,549253
2019-11-19,303815,546230
2019-11-18,305988,555954
2019-11-17,337880,585922
2019-11-16,365637,672284
2019-11-15,326332,600647
2019-11-14,305818,557168
2019-11-13,311538,553727
2019-11-12,305634,546013
2019-11-11,324607,581761
2019-11-10,364102,626210
2019-11-09,315459,560134
2019-11-08,302067,592809
2019-11-07,307550,578095
2019-11-06,299234,553247
2019-11-05,298152,541608
2019-11-04,301846,550900
2019-11-03,343192,603069
2019-11-02,354667,661117
2019-11-01,328495,570742
2019-10-31,284891,511957
2019-10-30,291161,497651
2019-10-29,291381,500711
2019-10-28,304968,513461
2019-10-27,335045,539804
2019-10-26,349121,637578
2019-10-25,319402,615406
2019-10-24,307366,595642
2019-10-23,296888,581561
2019-10-22,293637,565356
2019-10-21,296888,578606
2019-10-20,328258,608752
2019-10-19,349447,699384
2019-10-18,322178,636487
2019-10-17,302484,580683
2019-10-16,300462,588523
2019-10-15,293436,575811
2019-10-14,304398,584017
2019-10-13,342341,628031
2019-10-12,350164,714488
2019-10-11,320071,643096
2019-10-10,301119,603542
2019-10-09,305216,615526
2019-10-08,294599,575696
2019-10-07,314588,582485
2019-10-06,358754,616653
2019-10-05,394988,728589
2019-10-04,357216,674254
2019-10-03,335692,618957
2019-10-02,324864,584853
2019-10-01,322732,577680
2019-09-30,326470,575799
2019-09-29,369622,631408
2019-09-28,396823,726588
2019-09-27,356949,643309
2019-09-26,325956,580506
2019-09-25,321833,562812
2019-09-24,322781,531818
2019-09-23,320574,533301
2019-09-22,359882,567048
2019-09-21,386415,674652
2019-09-20,352811,625440
2019-09-19,327098,568299
2019-09-18,316734,534685
2019-09-17,319089,537023
2019-09-16,324722,537368
2019-09-15,358997,557594
2019-09-14,388816,641120
2019-09-13,352160,576192
2019-09-12,329630,528969
2019-09-11,324663,519873
2019-09-10,318650,513256
2019-09-09,325839,530734
2019-09-08,365579,567664
2019-09-07,390208,647208
2019-09-06,353968,587111
2019-09-05,319089,524195
2019-09-04,321743,546624
2019-09-03,327315,523522
2019-09-02,341653,539107
2019-09-01,367328,563097
2019-08-31,386472,635855
2019-08-30,354148,574956
2019-08-29,326868,531617
2019-08-28,324593,515951
2019-08-27,323503,520919
2019-08-26,323588,514152
2019-08-25,352571,545783
2019-08-24,375777,629822
